Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF,CityCode
2021-03-12,14.9,30.3,0.0,26.0,65.0,1014.65,8.255,MEL
2021-03-13,17.7,27.2,0.0,41.0,69.5,1008.9,8.108,MEL
2021-03-14,11.0,17.7,17.2,31.0,60.0,1021.45,7.001,MEL
2021-03-15,8.9,22.2,0.0,24.0,66.0,1024.05,7.631,MEL
2021-03-16,11.1,20.6,0.0,26.0,65.0,1025.7,8.018,MEL
2021-03-17,13.9,26.4,0.0,24.0,68.0,1023.9,7.748,MEL
2021-03-18,13.8,24.9,0.0,22.0,69.5,1024.9,7.463,MEL
2021-03-19,14.2,26.1,0.0,31.0,75.5,1026.2,7.39,MEL
2021-03-20,14.0,26.0,0.0,31.0,69.5,1025.85,7.394,MEL
2021-03-21,16.7,21.7,1.2,17.0,91.0,1021.3,7.558,MEL
2021-03-22,17.5,24.2,5.6,31.0,83.0,1017.45,7.473,MEL
2021-03-23,17.6,22.0,13.8,30.0,89.0,1005.05,7.452,MEL
2021-03-24,17.0,20.3,0.6,33.0,92.5,999.8,7.282,MEL
2021-03-25,15.5,21.1,4.6,31.0,69.5,1005.85,6.427,MEL
2021-03-26,11.2,22.0,0.2,33.0,61.5,1012.35,6.043,MEL
2021-03-27,13.2,21.3,3.4,31.0,66.0,1010.7,5.924,MEL
2021-03-28,12.4,20.2,0.0,24.0,65.5,1018.7,6.242,MEL
2021-03-29,13.8,18.2,1.0,35.0,64.0,1024.35,6.198,MEL
2021-03-30,9.8,18.9,0.0,26.0,72.0,1026.4,6.567,MEL
2021-03-31,11.4,22.8,0.0,19.0,67.5,1025.15,6.974,MEL
2021-04-01,12.4,29.9,0.0,20.0,58.0,1022.95,6.857,MEL
2021-04-02,13.5,30.6,0.0,15.0,51.5,1024.65,6.914,MEL
2021-04-03,15.1,31.6,0.0,37.0,43.5,1020.3,6.88,MEL
2021-04-04,15.2,24.5,0.0,35.0,61.0,1018.25,6.916,MEL
2021-04-05,16.0,19.0,0.0,30.0,58.0,1022.1,6.199,MEL
2021-04-06,12.8,20.2,0.0,26.0,61.5,1022.6,6.016,MEL
2021-04-07,14.9,23.0,0.0,20.0,71.5,1018.0,5.471,MEL
2021-04-08,15.4,29.3,0.0,43.0,49.0,1008.0,5.096,MEL
2021-04-09,13.8,17.3,6.2,35.0,60.5,1009.8,4.818,MEL
2021-04-10,12.9,18.3,0.2,54.0,62.0,1007.95,4.652,MEL
2021-04-11,8.1,14.5,3.4,56.0,65.5,1015.85,4.421,MEL
2021-04-12,9.7,16.8,10.0,28.0,80.0,1022.75,4.975,MEL
2021-04-13,7.8,20.0,0.6,59.0,63.5,1015.2,5.621,MEL
2021-04-14,11.5,20.8,0.0,43.0,46.0,1011.0,5.017,MEL
2021-04-15,14.0,20.2,0.0,39.0,61.5,1015.75,4.807,MEL
2021-04-16,11.5,15.1,1.0,24.0,65.5,1024.05,4.218,MEL
2021-04-17,12.3,17.7,0.0,22.0,50.0,1024.8,4.42,MEL
2021-04-18,13.1,18.8,0.0,20.0,70.5,1021.9,4.45,MEL
2021-04-19,12.0,20.6,0.0,30.0,55.5,1016.25,4.098,MEL
2021-04-20,14.0,18.7,0.0,44.0,70.5,1011.0,3.614,MEL
2021-04-21,7.1,14.9,10.4,19.0,56.5,1017.3,3.869,MEL
2021-04-22,9.9,17.0,0.0,30.0,54.0,1012.65,3.951,MEL
2021-04-23,12.1,17.3,0.4,31.0,58.5,1018.55,3.593,MEL
2021-04-24,13.1,18.3,0.0,30.0,57.0,1022.5,3.77,MEL
2021-04-25,9.9,17.8,2.6,24.0,76.5,1026.1,4.139,MEL
2021-04-26,10.9,17.9,1.2,20.0,75.5,1027.5,4.233,MEL
2021-04-27,11.8,16.6,0.6,19.0,80.0,1028.1,4.174,MEL
2021-04-28,7.4,16.9,0.4,22.0,78.5,1025.15,3.729,MEL
2021-04-29,8.2,18.4,0.0,17.0,74.5,1024.0,3.602,MEL
2021-04-30,9.5,24.4,0.0,30.0,57.5,1025.5,3.569,MEL
2021-05-01,11.2,24.6,0.0,33.0,49.0,1025.85,3.614,MEL
2021-05-02,13.7,26.0,0.0,39.0,47.5,1021.1,3.338,MEL
2021-05-03,12.5,18.2,0.2,28.0,77.0,1018.6,3.294,MEL
2021-05-04,9.4,15.5,30.8,39.0,89.0,1020.7,2.771,MEL
2021-05-05,7.2,17.3,0.0,30.0,67.5,1024.7,2.967,MEL
2021-05-06,7.6,22.2,0.0,19.0,69.5,1019.2,2.896,MEL
2021-05-07,10.5,21.5,0.2,15.0,64.0,1013.05,2.919,MEL
2021-05-08,9.9,19.8,0.0,24.0,72.5,1013.65,2.781,MEL
2021-05-09,11.0,20.5,0.4,28.0,71.0,1016.65,2.823,MEL
2021-05-10,11.7,16.9,0.2,41.0,62.0,1008.9,2.566,MEL
2021-05-11,10.7,16.3,15.8,41.0,85.5,1020.0,2.394,MEL
2021-05-12,7.3,18.5,0.8,24.0,68.0,1022.2,2.727,MEL
2021-05-13,8.1,17.6,0.0,39.0,77.5,1011.8,2.605,MEL
2021-05-14,7.8,15.6,4.2,35.0,69.0,1014.05,2.502,MEL
2021-05-15,7.3,12.9,7.4,54.0,65.5,1019.3,2.387,MEL
2021-05-16,8.3,15.5,0.2,35.0,63.0,1020.45,2.331,MEL
2021-05-17,10.2,15.4,0.4,30.0,69.0,1025.05,2.277,MEL
2021-05-18,10.0,16.0,0.0,20.0,67.0,1027.8,2.451,MEL
2021-05-19,9.8,18.5,0.0,39.0,57.5,1025.95,2.327,MEL
2021-05-20,12.0,17.0,0.0,37.0,58.5,1026.05,2.36,MEL
2021-05-21,6.2,17.7,0.0,15.0,72.0,1030.25,2.121,MEL
2021-05-22,3.6,19.2,0.0,35.0,56.5,1025.3,2.416,MEL
2021-05-23,6.1,20.2,0.0,24.0,60.0,1026.15,2.338,MEL
2021-05-24,6.8,19.9,0.0,31.0,60.0,1025.4,2.454,MEL
2021-05-25,10.6,20.9,0.0,57.0,63.0,1012.45,2.061,MEL
2021-05-26,11.9,14.7,5.0,39.0,56.5,1018.3,1.865,MEL
2021-05-27,9.8,15.0,0.4,33.0,83.5,1025.6,2.02,MEL
2021-05-28,11.0,13.8,0.4,39.0,59.5,1032.1,1.969,MEL
2021-05-29,10.4,13.1,0.0,26.0,56.5,1033.25,1.916,MEL
2021-05-30,1.7,14.5,0.0,17.0,71.0,,1.833,MEL
2021-05-31,3.0,16.1,0.0,31.0,62.0,1023.4,1.971,MEL
2021-06-01,5.7,15.7,0.0,39.0,54.0,1020.1,1.969,MEL
2021-06-02,9.2,19.6,0.0,33.0,53.5,1017.0,1.825,MEL
2021-06-03,10.4,16.9,0.2,24.0,77.5,1014.0,1.792,MEL
2021-06-04,10.0,13.6,2.0,37.0,73.5,1017.75,1.559,MEL
2021-06-05,3.8,12.9,0.0,52.0,65.5,1019.5,1.619,MEL
2021-06-06,6.7,14.7,0.0,39.0,77.0,1021.05,1.734,MEL
2021-06-07,10.7,17.2,0.0,59.0,64.0,1013.0,1.883,MEL
2021-06-08,9.3,13.2,3.0,48.0,80.5,1004.9,1.381,MEL
2021-06-09,7.8,14.7,4.0,67.0,84.5,1009.75,1.42,MEL
2021-06-10,9.7,15.1,12.0,67.0,74.5,1009.65,1.574,MEL
2021-06-11,6.8,15.0,0.4,22.0,90.0,1014.85,1.619,MEL
2021-06-12,7.4,16.5,9.4,33.0,73.0,1014.2,1.813,MEL
2021-06-13,10.9,15.9,0.0,17.0,77.5,1017.8,1.644,MEL
2021-06-14,9.7,16.4,0.0,15.0,73.0,1016.75,1.716,MEL
2021-06-15,7.0,15.6,0.0,24.0,74.5,1016.0,1.624,MEL
2021-06-16,8.3,16.0,1.8,41.0,74.0,1009.75,1.336,MEL
2021-06-17,7.8,12.9,0.8,20.0,76.5,1009.65,1.478,MEL
2021-06-18,6.1,13.2,1.6,26.0,99.0,1013.5,1.411,MEL
2021-06-19,9.1,16.2,2.2,28.0,93.0,1024.8,1.483,MEL
2021-06-20,5.2,14.5,0.0,20.0,84.5,1026.6,1.578,MEL
2021-06-21,3.9,15.4,0.2,26.0,72.5,1027.25,1.647,MEL
2021-06-22,3.7,16.3,0.0,28.0,73.5,1027.9,1.644,MEL
2021-06-23,5.6,15.3,0.0,46.0,65.0,1015.95,1.613,MEL
2021-06-24,9.8,16.7,0.0,41.0,69.5,1006.05,1.563,MEL
2021-06-25,10.6,13.2,0.6,37.0,91.0,1010.7,1.462,MEL
2021-06-26,10.0,13.4,5.6,28.0,67.5,1020.0,1.506,MEL
2021-06-27,9.7,15.3,0.0,26.0,78.0,1026.45,1.525,MEL
2021-06-28,6.4,15.1,0.0,24.0,75.0,1031.9,1.66,MEL
2021-06-29,4.2,16.7,0.0,43.0,71.5,1030.95,1.618,MEL
2021-06-30,5.5,16.9,0.0,39.0,68.0,1024.7,1.609,MEL
2021-07-01,10.5,17.2,0.0,35.0,72.0,1020.7,1.516,MEL
2021-07-02,9.7,14.5,0.2,43.0,77.5,1012.5,1.452,MEL
2021-07-03,6.6,10.6,6.6,43.0,69.0,1015.6,1.527,MEL
2021-07-04,6.5,13.1,0.2,46.0,73.0,1015.85,1.688,MEL
2021-07-05,4.6,13.1,0.4,22.0,74.0,1022.1,1.738,MEL
2021-07-06,6.7,13.2,0.0,20.0,64.5,1022.8,1.767,MEL
2021-07-07,6.8,13.1,0.0,,61.5,1024.9,1.548,MEL
2021-07-08,,,0.0,,,,1.661,MEL
2021-07-09,2.0,12.0,0.0,15.0,79.5,1016.8,1.644,MEL
2021-07-10,3.2,14.2,0.0,15.0,90.0,1024.4,1.577,MEL
2021-07-11,5.0,16.1,0.0,43.0,76.0,1024.05,1.695,MEL
2021-07-12,5.9,16.1,0.0,50.0,57.5,1015.85,1.596,MEL
2021-07-13,8.9,14.4,0.4,37.0,76.5,1012.95,1.744,MEL
2021-07-14,9.8,13.9,2.2,44.0,78.5,1002.9,1.626,MEL
2021-07-15,10.0,17.1,3.0,43.0,75.5,998.3,1.702,MEL
2021-07-16,10.9,15.2,0.2,41.0,67.5,989.35,1.579,MEL
2021-07-17,7.6,13.7,0.2,33.0,66.5,994.75,1.694,MEL
2021-07-18,8.5,14.2,4.2,28.0,74.0,1014.8,2.216,MEL
2021-07-19,9.1,13.0,0.0,31.0,72.0,1014.35,1.876,MEL
2021-07-20,9.9,11.4,0.6,54.0,83.0,1006.3,1.608,MEL
2021-07-21,6.5,13.6,10.8,31.0,74.5,1019.75,1.75,MEL
2021-07-22,5.1,11.8,0.6,46.0,77.0,1013.25,1.946,MEL
2021-07-23,7.8,11.3,0.0,31.0,72.0,1005.2,2.027,MEL
2021-07-24,7.5,14.4,0.0,48.0,65.5,996.75,1.685,MEL
2021-07-25,5.8,13.0,0.8,48.0,53.5,1004.2,1.706,MEL
2021-07-26,8.1,16.4,0.0,43.0,68.5,1010.3,1.748,MEL
2021-07-27,10.1,17.1,0.0,67.0,57.5,1007.4,1.798,MEL
2021-07-28,11.1,16.8,0.0,50.0,67.5,998.3,1.716,MEL
2021-07-29,6.7,15.4,0.8,41.0,59.5,1013.5,1.861,MEL
2021-07-30,8.0,14.9,0.0,61.0,54.0,1013.05,2.257,MEL
2021-07-31,9.9,18.1,0.0,54.0,51.0,1004.05,2.255,MEL
2021-08-01,8.0,15.7,18.0,30.0,57.0,1011.05,2.001,MEL
2021-08-02,6.5,15.4,0.0,50.0,55.0,1013.85,2.005,MEL
2021-08-03,8.7,14.5,4.8,35.0,65.0,1007.9,1.971,MEL
2021-08-04,7.8,14.5,0.6,31.0,72.5,1015.75,2.161,MEL
2021-08-05,9.8,15.8,0.4,31.0,71.5,1020.9,2.101,MEL
2021-08-06,10.7,14.2,0.2,28.0,67.0,1023.8,2.343,MEL
2021-08-07,10.5,15.5,0.0,30.0,75.0,1026.65,2.372,MEL
2021-08-08,5.8,16.4,0.6,17.0,79.0,1030.95,2.563,MEL
2021-08-09,7.1,16.4,0.0,30.0,71.0,1025.7,2.788,MEL
2021-08-10,9.1,17.7,0.0,52.0,61.0,1020.15,2.858,MEL
2021-08-11,12.4,19.2,0.0,54.0,45.5,1011.0,2.705,MEL
2021-08-12,8.1,16.6,2.8,31.0,60.5,1024.75,2.556,MEL
2021-08-13,8.1,17.6,0.0,33.0,58.5,1026.0,2.74,MEL
2021-08-14,6.9,18.4,0.0,31.0,59.5,1026.9,2.828,MEL
2021-08-15,10.1,19.0,0.0,54.0,47.0,1021.65,2.81,MEL
2021-08-16,11.0,14.4,0.2,44.0,66.0,1022.8,2.801,MEL
2021-08-17,9.8,13.9,0.4,30.0,83.0,1025.15,2.832,MEL
2021-08-18,7.6,15.5,0.6,24.0,67.5,1023.95,3.197,MEL
2021-08-19,8.2,17.4,0.0,31.0,61.0,1021.3,3.209,MEL
2021-08-20,8.7,17.3,0.8,50.0,65.5,1014.4,3.123,MEL
2021-08-21,10.6,20.0,1.0,33.0,54.0,1014.55,3.231,MEL
2021-08-22,11.3,22.2,0.0,57.0,49.5,1011.15,3.23,MEL
2021-08-23,10.8,14.3,0.8,50.0,60.5,1011.65,2.902,MEL
2021-08-24,6.4,13.1,10.4,39.0,54.0,1021.55,3.101,MEL
2021-08-25,8.0,14.1,2.2,37.0,66.0,1022.55,3.364,MEL
2021-08-26,5.5,12.9,1.2,31.0,68.5,1021.5,3.213,MEL
2021-08-27,4.6,13.6,0.0,15.0,76.5,1018.7,3.252,MEL
2021-08-28,5.3,17.8,0.0,39.0,55.5,1016.05,3.308,MEL
2021-08-29,9.1,16.2,0.6,33.0,81.5,1010.9,3.482,MEL
2021-08-30,6.4,17.6,4.0,50.0,57.5,1014.65,3.549,MEL
2021-08-31,11.0,20.1,0.0,61.0,48.0,,3.811,MEL
2021-09-01,9.8,23.5,0.0,35.0,46.0,1022.65,3.982,MEL
2021-09-02,15.0,26.6,0.0,65.0,28.5,1016.85,4.437,MEL
2021-09-03,20.1,23.0,0.0,57.0,66.0,1012.25,4.01,MEL
2021-09-04,10.1,14.1,38.2,43.0,73.0,1019.2,3.465,MEL
2021-09-05,8.3,13.6,9.6,39.0,80.0,1022.3,3.582,MEL
2021-09-06,9.1,15.5,1.0,33.0,59.0,1030.5,3.929,MEL
2021-09-07,10.5,16.2,0.0,31.0,76.5,1030.5,4.239,MEL
2021-09-08,9.7,20.8,0.0,41.0,55.5,1028.4,4.476,MEL
2021-09-09,12.2,25.8,0.0,52.0,42.0,1019.45,4.552,MEL
2021-09-10,11.4,18.8,0.0,39.0,55.0,1021.25,4.239,MEL
2021-09-11,13.2,22.8,0.0,46.0,37.0,1004.45,4.723,MEL
2021-09-12,10.3,16.2,0.0,39.0,56.5,1005.75,4.298,MEL
2021-09-13,7.1,14.3,5.6,37.0,64.5,1020.35,4.663,MEL
2021-09-14,5.5,14.1,0.2,31.0,65.5,1026.8,4.499,MEL
2021-09-15,5.3,15.9,0.2,31.0,58.5,1026.05,4.331,MEL
2021-09-16,4.5,16.0,0.0,19.0,68.5,1022.6,4.835,MEL
2021-09-17,7.1,22.2,0.0,59.0,44.5,1011.65,4.917,MEL
2021-09-18,12.1,16.2,0.8,50.0,44.5,1013.45,4.383,MEL
2021-09-19,8.7,18.0,0.8,54.0,57.0,1015.15,4.679,MEL
2021-09-20,10.7,13.8,0.4,50.0,56.5,1011.8,4.477,MEL
2021-09-21,6.3,13.2,8.0,43.0,69.0,1025.8,4.909,MEL
2021-09-22,7.9,17.8,0.2,26.0,71.0,1025.15,5.375,MEL
2021-09-23,10.0,21.5,0.0,35.0,61.0,1017.35,5.774,MEL
2021-09-24,11.0,18.8,0.0,50.0,45.5,1008.35,5.325,MEL
2021-09-25,7.1,12.8,0.0,37.0,60.0,1021.7,4.864,MEL
2021-09-26,5.0,15.4,0.2,31.0,54.5,1026.5,5.269,MEL
2021-09-27,5.1,19.4,0.0,43.0,45.5,1020.65,5.435,MEL
2021-09-28,7.7,23.0,0.0,24.0,41.5,1016.1,5.389,MEL
2021-09-29,12.6,19.3,0.0,33.0,68.5,1013.15,5.582,MEL
2021-09-30,13.1,18.1,3.4,24.0,96.5,1006.5,5.439,MEL
2021-10-01,13.6,22.2,21.8,30.0,61.5,1004.05,5.707,MEL
2021-10-02,13.4,17.2,11.6,28.0,88.5,1005.9,6.063,MEL
2021-10-03,12.6,22.0,0.0,35.0,68.0,1001.95,6.218,MEL
2021-10-04,11.8,18.1,1.0,63.0,59.0,999.35,5.715,MEL
2021-10-05,11.5,17.4,2.2,54.0,55.5,1009.55,5.836,MEL
2021-10-06,8.2,21.6,0.2,39.0,52.5,1012.3,5.825,MEL
2021-10-07,9.4,16.4,4.0,43.0,55.5,1013.3,6.03,MEL
2021-10-08,7.0,20.8,0.0,44.0,53.5,1015.25,6.061,MEL
2021-10-09,11.5,24.8,0.0,43.0,42.5,1010.5,6.083,MEL
2021-10-10,10.0,14.9,2.2,39.0,63.5,1013.7,6.505,MEL
2021-10-11,7.4,14.4,0.4,33.0,67.0,1019.2,6.369,MEL
2021-10-12,5.5,21.3,0.0,20.0,56.5,1016.0,6.855,MEL
2021-10-13,9.9,18.8,0.0,43.0,62.0,1009.6,6.379,MEL
2021-10-14,8.2,19.4,14.8,39.0,56.0,1004.75,6.134,MEL
2021-10-15,9.3,17.1,0.6,44.0,76.0,1002.9,5.873,MEL
2021-10-16,11.1,16.0,26.4,54.0,75.5,1009.7,6.638,MEL
2021-10-17,10.8,17.4,0.4,24.0,58.5,1014.15,6.826,MEL
2021-10-18,9.9,16.9,0.0,35.0,58.0,1013.45,6.827,MEL
2021-10-19,9.2,16.4,0.8,35.0,69.0,1022.25,6.728,MEL
2021-10-20,8.4,23.0,0.0,22.0,64.5,1019.5,7.681,MEL
2021-10-21,13.1,25.8,0.0,39.0,52.0,1013.95,7.497,MEL
2021-10-22,13.7,27.3,0.0,41.0,54.5,1013.2,7.232,MEL
2021-10-23,12.7,16.1,14.6,39.0,88.0,1015.9,7.572,MEL
2021-10-24,10.1,15.3,2.0,41.0,51.5,1022.35,7.244,MEL
2021-10-25,10.4,15.2,0.8,39.0,58.5,1021.3,7.706,MEL
2021-10-26,6.3,18.1,0.0,24.0,61.5,1019.65,8.202,MEL
2021-10-27,9.4,27.2,0.0,46.0,48.0,1013.75,8.11,MEL
2021-10-28,15.4,28.3,0.2,50.0,58.5,1006.8,8.09,MEL
2021-10-29,11.3,15.5,5.0,76.0,66.0,1006.8,8.013,MEL
2021-10-30,7.3,15.9,1.0,35.0,54.5,1021.15,7.771,MEL
2021-10-31,6.7,19.6,0.4,22.0,57.5,1025.05,7.954,MEL
2021-11-01,8.7,23.2,0.0,26.0,59.5,1023.45,8.594,MEL
2021-11-02,11.1,29.7,0.0,43.0,51.0,1020.75,8.846,MEL
2021-11-03,16.5,25.1,0.0,52.0,65.0,1016.05,8.565,MEL
2021-11-04,13.5,17.5,45.4,39.0,72.5,1025.4,8.565,MEL
2021-11-05,13.3,22.9,0.0,24.0,74.5,1018.9,8.378,MEL
2021-11-06,16.6,27.0,0.0,43.0,62.0,1006.95,8.628,MEL
2021-11-07,12.9,16.5,15.4,28.0,74.0,1010.3,8.312,MEL
2021-11-08,12.0,17.4,0.2,28.0,55.0,1012.6,8.671,MEL
2021-11-09,8.0,20.3,0.0,22.0,52.0,1012.55,8.63,MEL
2021-11-10,11.7,15.2,10.0,26.0,82.5,1010.7,8.736,MEL
2021-11-11,8.7,16.4,10.0,39.0,63.5,1008.15,9.271,MEL
2021-11-12,11.0,14.0,1.0,50.0,87.0,997.3,8.989,MEL
2021-11-13,10.3,14.6,10.4,46.0,78.0,1005.35,8.808,MEL
2021-11-14,7.6,15.3,1.6,46.0,65.5,1003.4,8.043,MEL
2021-11-15,8.7,13.8,1.6,41.0,58.5,1010.45,8.566,MEL
2021-11-16,8.2,15.0,0.2,28.0,65.0,1020.1,9.014,MEL
2021-11-17,10.1,19.8,0.0,22.0,54.0,1022.2,9.158,MEL
2021-11-18,10.9,26.9,0.0,67.0,38.5,1009.8,9.553,MEL
2021-11-19,13.1,17.3,0.2,31.0,59.5,1013.65,9.557,MEL
2021-11-20,13.0,16.9,0.0,35.0,54.0,1015.3,9.394,MEL
2021-11-21,11.8,17.2,0.0,39.0,59.5,1020.3,9.571,MEL
2021-11-22,10.2,20.8,0.0,24.0,63.5,1021.25,10.378,MEL
2021-11-23,14.7,26.1,0.0,43.0,48.0,1015.55,10.532,MEL
2021-11-24,17.5,26.6,0.0,30.0,56.5,1012.4,9.789,MEL
2021-11-25,15.4,16.7,0.0,31.0,88.0,1013.2,10.767,MEL
2021-11-26,13.0,20.6,0.6,50.0,70.5,1016.75,10.586,MEL
2021-11-27,11.4,21.6,0.0,46.0,48.5,1022.55,11.037,MEL
2021-11-28,9.8,22.1,0.0,30.0,53.0,1022.2,10.596,MEL
2021-11-29,10.1,28.7,0.0,26.0,54.0,1016.7,10.224,MEL
2021-11-30,14.4,31.6,0.0,31.0,36.5,1013.1,11.13,MEL
2021-12-01,18.5,32.4,0.0,43.0,41.0,1011.5,11.133,MEL
